a 0 -0.0240277822 -0.0425091624 0.00698468487 0 0 0
a 1 -0.165749385 -0.0338924873 0.206907815 0 0 0
a 2 0.0135867754 0.019384655 0.00285266951 0 0 0
a 3 0.109357486 -0.0965068304 0.116917075 0 0 0
a 4 -0.0210226663 0.162645387 0.13848511 0 0 0
a 5 -0.136889209 -0.116240557 0.242727768 0 0 0
a 6 0.236179789 -0.145362463 0.163458831 0 0 0
a 7 0.177203038 0.0592104978 0.20517349 0 0 0
a 8 -0.159952698 0.109279252 0.113435209 0 0 0
a 9 0.23985367 0.171514286 0.0412220888 0 0 0
b 10 -0.038937703 0.168268669 -0.0958838342 0 0 0
b 11 -0.021816816 0.217954654 -0.223730534 0 0 0
b 12 -0.148745063 -0.194532042 -0.182149462 0 0 0
b 13 -0.0381050594 -0.079728261 -0.0541008716 0 0 0
b 14 0.179087051 -0.0465300603 -0.006498578 0 0 0
b 15 -0.18003276 0.176481119 -0.00982065081 0 0 0
b 16 -0.158585201 -0.198867429 -0.0550611447 0 0 0
b 17 0.119239329 0.0405415825 -0.0632476549 0 0 0
b 18 0.190669395 0.0100394605 -0.213220797 0 0 0
b 19 0.115775299 0.183177541 -0.210482148 0 0 0
