a 0 -0.0683975067 -0.222819711 0.107948134 0 0 0
a 1 0.0995194583 0.000909259588 0.151592419 0 0 0
a 2 0.189708053 -0.173008076 0.227924778 0 0 0
a 3 -0.184119588 -0.140264864 0.210399365 0 0 0
a 4 0.0186604551 0.124648885 0.0918684806 0 0 0
a 5 0.00185932855 0.139490461 0.175299263 0 0 0
a 6 -0.242716244 -0.00812556568 0.0351367076 0 0 0
a 7 0.0513209675 0.24114033 0.077591228 0 0 0
a 8 0.184003996 -0.116049978 0.0134818144 0 0 0
a 9 0.0183662126 0.0323855199 0.166350483 0 0 0
a 10 0.216500092 0.0896870306 0.198977768 0 0 0
a 11 -0.0983141621 -0.0377626254 0.116311266 0 0 0
a 12 -0.200254059 -0.126128618 0.0967048843 0 0 0
a 13 0.0672689361 0.187072867 0.222049253 0 0 0
a 14 0.0433276351 -0.210309865 0.209363755 0 0 0
a 15 -0.206632354 0.119982878 0.184593539 0 0 0
a 16 0.192867994 -0.181752309 0.0419977469 0 0 0
a 17 -0.12475967 0.0843584863 0.12659634 0 0 0
a 18 0.215608026 0.163602294 0.00340776373 0 0 0
a 19 0.0529962897 -0.0975816276 0.101691396 0 0 0
a 20 -0.23201746 0.0856736791 0.0171011168 0 0 0
a 21 0.0623949734 0.0941185742 0.148053328 0 0 0
a 22 0.0668623496 -0.0141156017 0.204196982 0 0 0
a 23 0.0536918207 0.158082664 0.147126566 0 0 0
a 24 -0.0121634481 -0.159758619 0.244572792 0 0 0
a 25 -0.0960908614 -0.16398449 0.166037097 0 0 0
a 26 0.0478284041 0.174580591 0.235515597 0 0 0
a 27 -0.0222371125 -0.0453253296 3.99060881e-05 0 0 0
a 28 0.204633301 -0.114326755 0.00903424128 0 0 0
a 29 -0.0185025654 -0.0449101368 0.204906067 0 0 0
a 30 -0.158902585 -0.130769639 0.148931694 0 0 0
a 31 0.155327109 0.236187187 0.189854773 0 0 0
a 32 -0.245480826 -0.183542603 0.156863295 0 0 0
a 33 -0.205422515 0.00730676905 0.00835000665 0 0 0
a 34 -0.0338553295 0.0311093997 0.244301353 0 0 0
a 35 0.0830570803 0.119443691 0.0915850484 0 0 0
a 36 0.180857192 -0.0309060362 0.0265035456 0 0 0
a 37 -0.00807285047 -0.166758342 0.130685725 0 0 0
a 38 -0.208650638 -0.066874644 0.18307838 0 0 0
a 39 -0.189260821 0.241775954 0.0315317151 0 0 0
a 40 -0.172677465 0.225310148 0.0162074041 0 0 0
a 41 -0.19823997 -0.0758824324 0.0800181758 0 0 0
a 42 -0.148935368 -0.102721501 0.142109844 0 0 0
a 43 0.169061656 -0.0806806313 0.044174042 0 0 0
a 44 0.0966110562 0.0671226227 0.129267602 0 0 0
a 45 0.15474146 0.216064881 0.126470104 0 0 0
a 46 0.16700852 0.0364156551 0.00501118644 0 0 0
a 47 -0.107369008 0.119364043 0.127624424 0 0 0
a 48 0.0691946593 0.0451473122 0.0367857773 0 0 0
a 49 -0.0968281343 0.228015471 0.0176892868 0 0 0
a 50 0.197430093 0.10321817 0.238633829 0 0 0
a 51 -0.183157162 0.0218143081 0.245168812 0 0 0
a 52 -0.00116491962 -0.231496644 0.141267995 0 0 0
a 53 0.162497941 -0.0639156126 0.15834046 0 0 0
a 54 -0.0128765827 0.193990815 0.10374085 0 0 0
a 55 0.0116426736 -0.0689868486 0.0992802308 0 0 0
a 56 0.0554527863 -0.0310479306 0.106644567 0 0 0
a 57 0.0849691266 0.0172619506 0.174080267 0 0 0
a 58 0.00974164096 0.135792667 0.131280559 0 0 0
a 59 0.102777033 -0.0406740886 0.187144584 0 0 0
a 60 0.201794594 0.166941597 0.0812103839 0 0 0
a 61 0.159676979 0.00957299498 0.0750158161 0 0 0
a 62 0.0380017062 -0.0100374448 0.0653615235 0 0 0
a 63 -0.0180932788 -0.109103468 0.0719551447 0 0 0
a 64 0.2185293 -0.154978808 0.0970371455 0 0 0
a 65 -0.0869478277 0.153562865 0.189346002 0 0 0
a 66 -0.229314245 0.213470138 0.190850314 0 0 0
a 67 0.0731099205 -0.213122665 0.107561013 0 0 0
a 68 0.0205749455 -0.211015886 0.2219308 0 0 0
a 69 0.0912229684 -0.221792851 0.175495746 0 0 0
a 70 -0.00529856948 -0.148674964 0.196943836 0 0 0
a 71 0.0760833417 -0.227270941 0.217524762 0 0 0
a 72 -0.00864388533 0.123966762 0.0647197089 0 0 0
a 73 0.18323521 -0.240801608 0.121380959 0 0 0
a 74 -0.0647297766 0.0379546438 0.0251267218 0 0 0
a 75 0.00147491704 0.0194693405 0.215945267 0 0 0
a 76 0.126040927 -0.0642102448 0.031483641 0 0 0
a 77 -0.00516227475 -0.0401834107 0.0823929016 0 0 0
a 78 0.249824399 0.131646686 0.0813671109 0 0 0
a 79 0.0852033445 0.0227863596 0.00830298062 0 0 0
a 80 -0.210347226 -0.114373866 0.130210719 0 0 0
a 81 -0.249720469 0.116941088 0.242407895 0 0 0
a 82 -0.10070923 0.00678809924 0.247910383 0 0 0
a 83 0.00358294645 0.0673548669 0.219299855 0 0 0
a 84 -0.225344066 -0.211779131 0.019099158 0 0 0
a 85 0.173750699 -0.0643571905 0.210346226 0 0 0
a 86 -0.0266501483 0.19734044 0.0340253722 0 0 0
a 87 0.151256757 0.0472846034 0.135857964 0 0 0
a 88 0.123688166 -0.221841328 0.00121496765 0 0 0
a 89 0.0305364581 0.128722543 0.0480296709 0 0 0
a 90 -0.222998323 -0.194120858 0.0808287679 0 0 0
a 91 -0.219477177 -0.229847622 0.0981659872 0 0 0
a 92 0.0804138714 0.14227418 0.10134431 0 0 0
a 93 0.182728986 -0.024073418 0.00968204806 0 0 0
a 94 0.149737853 -0.00603044468 0.0638424532 0 0 0
a 95 -0.0447374465 -0.096810665 0.202875626 0 0 0
a 96 0.0768784734 0.138597314 0.0357435995 0 0 0
a 97 -0.0395848526 0.119446911 0.248555364 0 0 0
a 98 -0.161297432 -0.125378109 0.150196099 0 0 0
a 99 -0.0869952909 0.128149413 0.150122834 0 0 0
a 100 -0.113956463 0.0809238066 0.0047436557 0 0 0
a 101 -0.0869403009 -0.106114956 0.0732153211 0 0 0
a 102 -0.0595282963 -0.0870572021 0.0634810892 0 0 0
a 103 0.0948547721 0.0298396687 0.00343795676 0 0 0
a 104 0.153824813 -0.0115986835 0.133848925 0 0 0
a 105 0.0761507469 -0.206011124 0.0383989104 0 0 0
a 106 0.021791597 -0.0561530929 0.15177923 0 0 0
a 107 0.0110851599 0.0433526562 0.140220453 0 0 0
a 108 0.0607031338 -0.0405417297 0.0353227249 0 0 0
a 109 0.0528828487 5.5989912e-05 0.064081926 0 0 0
a 110 -0.180089829 -0.225636033 0.177474843 0 0 0
a 111 0.134563614 -0.173383932 0.0801115707 0 0 0
a 112 -0.0105748248 -0.233585757 0.115832296 0 0 0
a 113 -0.0567997996 0.000932370762 0.0530547328 0 0 0
a 114 0.127638424 -0.020812616 0.039702815 0 0 0
a 115 -0.00958612664 -0.157004566 0.0422328053 0 0 0
a 116 -0.00106174675 0.0689851389 0.220044243 0 0 0
a 117 -0.0299238022 0.0847554127 0.100199588 0 0 0
a 118 0.0983855899 0.189477948 0.223271919 0 0 0
a 119 -0.123034148 -0.153132812 0.149082336 0 0 0
a 120 -0.150340516 -0.138797864 0.114760783 0 0 0
a 121 0.181184815 0.198610256 0.160256407 0 0 0
a 122 -0.0985939112 0.0945450811 0.231965275 0 0 0
a 123 -0.159185577 0.0138211628 0.0822119676 0 0 0
