1.1e-05 1.11392700201e-05 0.0185766909 0.0163096248 0 1 
1.5e-05 1.5210859915e-05 0.0327753605 -0.0373277824 0 1 
2.3e-05 2.30879509398e-05 -0.0334240019 -0.0958572476 0 1 
3.6e-05 3.62660248853e-05 -0.185112399 0.10507681 0 1 
5.1e-05 5.15975223919e-05 -0.0657611443 -0.217016364 0 1 
5.8e-05 5.80222467961e-05 -0.0644155266 -0.209265774 0 1 
8.1e-05 8.19432192093e-05 -0.100289254 -0.140926211 0 1 
9e-05 9.07609855877e-05 0.00929454213 0.0274232115 0 1 
9.3e-05 9.32425641102e-05 -0.0246199785 0.00638551032 0 1 
9.6e-05 9.68867327361e-05 0.00766847293 -0.0194801121 0 1 
0.000109 0.000109473532014 0.0219009992 0.0386554136 0 1 
0.000111 0.000111113819711 0.0527472221 0.0120667133 0 1 
0.000112 0.000112433449552 -0.101402256 -0.202539964 0 1 
0.000113 0.000113951618707 -0.0594025571 0.0468449556 0 1 
0.000114 0.000114037586694 -0.0584790113 0.0474337298 0 1 
0.000114 0.000114361147615 -0.0501641715 -0.237164308 0 1 
0.000116 0.000116369032994 -0.0734907851 0.0555795499 0 1 
0.00012 0.000120207714078 -0.113316376 0.0433184874 1.38777878e-19 1 
0.000122 0.000122082415485 -0.137738515 0.0125620555 -5.55111512e-19 1 
0.000126 0.000126349494192 -0.174702993 0.0401049057 0 1 
0.000133 0.000133458724582 -0.197757694 0.00286313727 0 1 
0.000134 0.000134200527209 -0.17729045 -0.000573453367 0 1 
0.000138 0.000138116434024 -0.222990931 0.000671458769 0 1 
0.000141 0.000141624435202 -0.181607591 -0.00674567355 0 1 
0.000141 0.000141519686367 -0.0713597267 -0.000672543518 0 1 
0.000142 0.000142176324143 -0.0780386464 -0.00191536608 0 1 
0.000154 0.000154536282516 0.016840833 -0.025914856 0 1 
0.000157 0.000157634681153 -0.166258185 -0.0733011077 0 1 
0.000157 0.000157226117636 -0.122571097 0.0581261242 0 1 
0.000159 0.000159967430259 -0.161578589 -0.0927268713 0 1 
0.00016 0.000160062287154 -0.160389537 -0.0905165578 0 1 
0.000175 0.000175593048646 -0.0517535639 -0.0317475685 0 1 
0.000177 0.00017712417343 -0.0646770905 -0.0491321263 -5.55111512e-19 1 
0.000182 0.000182940220227 -0.167566315 -0.0756276316 0 1 
0.000183 0.000183039917772 -0.167723971 -0.0767226602 0 1 
0.000204 0.000204063474652 0.0670717833 -0.201917011 0 1 
0.000205 0.000205119066759 0.0839283649 -0.220756445 0 1 
0.000217 0.000217957702153 -0.190888065 0.176088699 0 1 
0.000218 0.000218136849078 -0.19339169 0.174163185 0 1 
0.00022 0.000220378935104 -0.201813325 0.142795631 -1.38777878e-19 1 
0.000221 0.000221098896269 -0.202420397 0.149104395 0 1 
0.000233 0.000233406973131 0.0947559615 -0.233810162 0 1 
0.000235 0.000235421514754 0.106992373 -0.240591847 0 1 
0.000238 0.000238675045412 0.098175253 -0.211816659 -1.11022302e-18 1 
0.000239 0.000239655892753 0.227122417 -0.220813581 0 1 
0.000242 0.000242440396842 0.244013106 -0.192198758 0 1 
0.000247 0.000247897130862 0.139663642 -0.126255889 0 1 
0.000248 0.000248400532828 0.233877919 -0.195256153 0 1 
0.000248 0.000248323911427 0.134574475 -0.125784889 2.77555756e-19 1 
0.000249 0.000249152914724 0.131349993 -0.124575722 -5.55111512e-19 1 
0.000297 0.000297117237246 0.183740974 -0.204727809 0 1 
0.000318 0.000318658567592 -0.0217683196 -0.214423337 0 1 
0.00032 0.000320301630653 -0.0247712264 -0.211260577 0 1 
0.000356 0.000356454229268 0.232110173 -0.0349619331 0 1 
0.00036 0.000360926186941 0.21532727 -0.0980850153 0 1 
0.000361 0.000361142842854 0.214928653 -0.0974303864 -1.38777878e-19 1 
0.000362 0.000362378668701 0.218187094 -0.0871458259 5.55111512e-19 1 
0.000363 0.000363358087376 0.228134563 -0.0808948942 0 1 
0.000365 0.000365678160685 0.2279112 -0.0709828922 0 1 
0.000366 0.000366230532791 0.23448548 -0.0702297183 0 1 
0.000367 0.000367173898355 0.247183183 -0.0918564552 5.55111512e-19 1 
0.00037 0.000370180509493 0.230546288 -0.105744267 0 1 
0.000371 0.000371801361164 0.0995297668 9.25722345e-06 0 1 
0.000374 0.000374838485622 0.0737381147 -0.00338822402 0 1 
0.000376 0.000376365685361 0.0620735655 -0.00499596876 0 1 
0.000376 0.00037689117172 0.242277723 -0.0434764498 0 1 
0.000377 0.000377798465704 0.239580214 -0.0367845756 0 1 
0.000378 0.000378036040367 -0.0835583136 0.189152192 0 1 
0.000378 0.000378003202952 0.239128777 -0.0352611936 0 1 
0.000379 0.000379510893854 -0.0815648627 0.180192981 0 1 
0.000381 0.000381141353928 0.165410532 0.0926230168 0 1 
0.000382 0.000382087137147 0.121776142 0.00917146388 0 1 
0.000382 0.000382932925672 -0.0908476891 0.228368568 0 1 
0.000383 0.000383957025781 0.105860351 0.0261647824 -1.11022302e-18 1 
0.000384 0.000384073249819 0.106492257 0.0270473188 -6.9388939e-20 1 
0.000384 0.000384313093334 -0.0861133976 0.219177773 0 1 
0.000384 0.000384546286312 0.177170562 0.0739887251 0 1 
0.000385 0.000385836826007 0.178814817 0.0725945618 0 1 
0.000394 0.000394304761429 -0.0857630384 0.234630905 0 1 
0.000395 0.000395335860718 0.0684584942 0.0379544643 0 1 
0.000395 0.000395266016386 0.0796986757 -0.241619743 -5.55111512e-19 1 
0.000395 0.000395982824829 0.187085103 0.068305678 0 1 
0.000396 0.000396067513125 0.185821198 0.0675304815 0 1 
0.000399 0.000399245301481 -0.0590068825 0.204062487 0 1 
0.0004 0.000400611000467 0.148070275 0.0696176702 0 1 
0.000402 0.000402698741573 0.13635461 0.0760670864 0 1 
0.000403 0.000403788120484 -0.0283473902 0.139601064 1.11022302e-18 1 
0.000404 0.000404502473299 -0.0302303979 0.128287713 0 1 
0.000404 0.000404858145952 -0.00400224186 -0.142966769 0 1 
0.000405 0.000405073163166 -0.0353250468 0.118156536 -2.77555756e-19 1 
0.000405 0.000405300709787 -0.00557800912 -0.147073577 1.11022302e-18 1 
0.000407 0.000407553395953 0.0101830183 -0.175706639 0 1 
0.000409 0.000409052135422 -0.0127627102 0.153313773 0 1 
0.000411 0.000411558680657 -0.00124061805 -0.164816974 0 1 
0.000411 0.000411147055771 0.0928995943 0.133088841 0 1 
0.000412 0.000412810574312 0.103811901 0.15004538 0 1 
0.000413 0.000413458996917 0.00309546039 -0.175313728 0 1 
0.000415 0.000415630803454 -0.00855918434 -0.160186793 0 1 
0.000416 0.000416530276341 0.0190192093 0.188440202 0 1 
0.000418 0.000418531769565 0.0104506525 0.150792295 0 1 
0.00042 0.000420152325014 -0.00691755169 -0.152082347 0 1 
0.000421 0.00042191111027 0.0183243868 0.097269669 0 1 
