,time,A_mean,A_std,R_mean,R_std
204,0.0204,1019.6337890625,196.25114495783566,3.2138671875,2.2178876210146776
205,0.0205,1009.6640625,196.92374247272056,3.4375,2.314052443156252
206,0.0206,999.08984375,197.89854854817182,3.3837890625,2.2328242876563076
207,0.0207,988.2236328125,199.64142780269495,3.5751953125,2.498916668687744
208,0.0208,978.43359375,200.497035089164,3.5390625,2.530061200330805
209,0.0209,968.080078125,201.70496013219253,3.701171875,2.8087557894554678
210,0.021,957.3095703125,202.81092337805038,3.6767578125,3.1042503633904084
211,0.0211,946.79296875,203.99174870077707,3.8525390625,3.5973724252597283
212,0.0212,935.9306640625,205.74589305604988,4.0029296875,3.872224981312651
213,0.0213,924.8154296875,206.25238673629767,4.0380859375,4.761313085235819
214,0.0214,913.552734375,208.18703794584442,4.0859375,5.7339548328719365
215,0.0215,902.6533203125,209.509663382261,4.2353515625,7.013203597872908
216,0.0216,891.7529296875,210.5213527694001,4.4345703125,8.38548390864523
217,0.0217,880.5302734375,211.6973370722535,4.5576171875,9.39804063239722
218,0.0218,868.87109375,212.58447572674413,4.794921875,11.007192778270745
219,0.0219,857.1640625,213.4548890866067,4.9892578125,12.410811113247089
220,0.022,845.75390625,214.67915086155506,5.021484375,13.680959338798692
221,0.0221,834.130859375,215.41119937022546,5.3984375,15.196704300707047
222,0.0222,822.5654296875,217.0992800000734,5.6064453125,16.61320057937821
223,0.0223,810.6376953125,218.2830285036119,5.9697265625,17.998481024304407
224,0.0224,798.68359375,218.9509858343301,6.0849609375,19.655229913449862
225,0.0225,786.833984375,219.47586586303333,6.2548828125,20.852422744062718
226,0.0226,774.6865234375,220.68081003104106,6.6357421875,22.460068439932
227,0.0227,762.05859375,222.4858238685298,6.89453125,24.30376776229959
228,0.0228,750.2353515625,223.93163380384223,7.2734375,26.595691915153246
229,0.0229,738.74609375,225.7945111712171,7.646484375,28.707307582650746
230,0.023,726.828125,227.67386286069822,8.0634765625,30.789971739987124
231,0.0231,715.138671875,229.88814124788257,8.3876953125,32.756083135297295
232,0.0232,703.4208984375,231.93101915633204,8.7998046875,34.76526451467197
233,0.0233,691.2568359375,233.56136347951266,9.353515625,36.966657288280196
234,0.0234,679.6435546875,235.92364376354394,9.96875,39.23504876775874
235,0.0235,667.48828125,238.06356269300642,10.435546875,41.655522413015326
236,0.0236,655.638671875,239.72962186962508,11.19921875,44.2008364036586
237,0.0237,643.1171875,242.14548501166547,11.921875,46.84628625280103
238,0.0238,630.296875,243.49356877583156,12.822265625,49.6319361240822
239,0.0239,617.296875,244.18887164285988,13.6748046875,53.31039991375743
240,0.024,605.5322265625,245.92490834401298,14.775390625,57.0711029474297
241,0.0241,593.1767578125,247.2338641537499,15.94921875,60.830834127280575
