,time,A_mean,A_std,R_mean,R_std
90,0.009,1723.5791015625,127.80172201241518,1.5302734375,1.2765504912969172
91,0.0091,1725.1904296875,127.82244935591706,1.59375,1.2894791965132548
92,0.0092,1727.06640625,128.32378816253132,1.6025390625,1.25965805474935
93,0.0093,1729.583984375,128.55887726675934,1.6591796875,1.3469685419919188
94,0.0094,1731.52734375,129.32174835891695,1.6689453125,1.3201100627036804
95,0.0095,1733.43359375,130.27109670127402,1.634765625,1.326252831318616
96,0.0096,1735.681640625,131.43112634561413,1.7177734375,1.346744571838564
97,0.0097,1736.361328125,131.9988829175819,1.7822265625,1.3997753357780287
98,0.0098,1737.126953125,133.05113892045074,1.791015625,1.4345538043400228
99,0.0099,1737.9248046875,134.06773506513252,1.8388671875,1.3679808260739128
100,0.01,1738.056640625,134.69266531907502,1.9072265625,1.4725200413500046
101,0.0101,1738.1708984375,135.1441397438672,1.8935546875,1.4373177000943107
102,0.0102,1737.79296875,135.95967902291716,1.8544921875,1.3909775376341758
103,0.0103,1737.123046875,136.28888907942627,1.8388671875,1.4081223280143287
104,0.0104,1736.4765625,137.15217425450115,1.853515625,1.4463448195361375
105,0.0105,1735.755859375,137.82854098662656,1.962890625,1.429540952559243
106,0.0106,1734.9658203125,138.36699399808262,2.005859375,1.461117036677088
107,0.0107,1733.5986328125,139.26772615531246,1.9482421875,1.4355685710298005
108,0.0108,1731.51953125,139.03291736429185,2.173828125,1.5275439796373442
109,0.0109,1729.244140625,139.17794177554003,2.0546875,1.4358002935274288
110,0.011,1726.529296875,140.05647206622788,2.08984375,1.4442166916342287
111,0.0111,1724.1513671875,140.9262458951408,2.2421875,1.5405682198080999
112,0.0112,1721.771484375,141.45252814915898,2.171875,1.5537769704498432
113,0.0113,1718.978515625,142.24023682828127,2.2490234375,1.6050686526452074
114,0.0114,1716.04296875,142.2625926524828,2.23046875,1.5836436003046657
115,0.0115,1713.142578125,141.9987098904461,2.3037109375,1.540126658930964
116,0.0116,1709.44921875,142.1953186999861,2.3603515625,1.640169707690909
117,0.0117,1706.1591796875,142.3006367369757,2.275390625,1.6318973010945412
118,0.0118,1701.97265625,142.71107477869995,2.3095703125,1.5815610941606275
119,0.0119,1698.39453125,142.64843278400622,2.4189453125,1.6530053381743046
120,0.012,1694.07421875,142.71538697953517,2.455078125,1.6690892248230267
121,0.0121,1689.623046875,142.43202661399658,2.486328125,1.6513889985067274
122,0.0122,1684.837890625,142.4859482356683,2.626953125,1.6997199739899658
123,0.0123,1680.310546875,142.76812762649897,2.6240234375,1.6685958600340223
124,0.0124,1675.9443359375,142.76023493788279,2.6044921875,1.6845045438054398
125,0.0125,1671.439453125,142.69991292112525,2.5322265625,1.7104521771965855
126,0.0126,1666.833984375,143.87233594131945,2.7294921875,1.6819638175117995
127,0.0127,1661.3310546875,144.85334469276597,2.7451171875,1.71830339438896
128,0.0128,1656.4912109375,144.85579143991347,2.7822265625,1.7437043644196368
129,0.0129,1652.017578125,144.71646084899467,2.85546875,1.761600116562918
130,0.013,1646.763671875,145.07722286737777,2.90234375,1.8080504168504048
131,0.0131,1641.224609375,145.470216573413,2.9775390625,1.8926423879430596
132,0.0132,1635.087890625,145.1781461686622,2.9228515625,1.8414435222901782
133,0.0133,1628.6279296875,146.31328364465298,2.9013671875,1.7804845425318958
134,0.0134,1622.1875,146.98753446591158,3.060546875,1.8161451699542073
135,0.0135,1615.39453125,147.38571167265215,3.103515625,1.9123070424449509
136,0.0136,1609.05078125,147.38873185884646,3.033203125,1.8393098427678887
137,0.0137,1602.576171875,148.04465542067152,3.25,1.9500106524009115
138,0.0138,1596.4228515625,149.2398461427414,3.2158203125,1.9031546869348923
139,0.0139,1589.0263671875,149.54122833431592,3.3916015625,1.9946085133779472
140,0.014,1582.53515625,150.3080015884718,3.3115234375,1.8975788513277527
141,0.0141,1576.1328125,150.63978883402916,3.3876953125,1.9326603206189434
142,0.0142,1569.3134765625,150.92739825657878,3.5439453125,2.0748511496476167
143,0.0143,1562.4921875,151.23970582904838,3.4951171875,1.9212185532017607
144,0.0144,1555.6474609375,151.3406550609907,3.4814453125,1.9974684518084849
145,0.0145,1548.693359375,151.85467185267507,3.5966796875,2.0890321768492544
146,0.0146,1541.689453125,153.24186329707138,3.6328125,2.0668063917071584
147,0.0147,1534.60546875,153.69744246890036,3.70703125,2.067319933093896
148,0.0148,1527.5595703125,153.93785281101407,3.8212890625,2.123345977741293
149,0.0149,1520.072265625,153.81953172634474,3.8212890625,2.0829090629815163
150,0.015,1512.6298828125,153.5003597245553,3.875,2.1597943495744145
151,0.0151,1505.634765625,154.02369789591634,3.9755859375,2.097894873843405
152,0.0152,1497.849609375,154.84408593174896,3.916015625,2.0792644160795386
153,0.0153,1490.814453125,154.8807719351991,4.025390625,2.10184014795982
154,0.0154,1483.1904296875,155.7930673365096,4.18359375,2.2574920069161535
155,0.0155,1476.2841796875,157.06151332347264,4.1806640625,2.150172683609998
156,0.0156,1468.837890625,158.143280771028,4.3203125,2.2994192602712435
157,0.0157,1460.7470703125,158.58703291877734,4.345703125,2.2458000539793317
158,0.0158,1452.7724609375,159.15970075824163,4.314453125,2.351918601537906
159,0.0159,1445.091796875,160.0615270602587,4.595703125,2.3103788718573686
160,0.016,1437.2841796875,161.56422055743442,4.4873046875,2.4306279154731842
161,0.0161,1429.1435546875,162.71809005258942,4.67578125,2.4210625489813675
162,0.0162,1420.2958984375,163.75324563884692,4.5185546875,2.2816466633809878
163,0.0163,1412.3017578125,164.35334273351216,4.7490234375,2.3502041306981476
164,0.0164,1404.99609375,165.3872968262397,4.775390625,2.365097267926764
165,0.0165,1397.2861328125,166.19083932735384,4.9013671875,2.448100204221547
166,0.0166,1389.2412109375,166.7020610146386,4.9404296875,2.4632918336664695
167,0.0167,1380.6005859375,167.13874581186283,4.9833984375,2.5339759256216325
168,0.0168,1371.935546875,167.84899227960918,4.9775390625,2.4651001733302413
169,0.0169,1363.4794921875,168.3012635634205,5.189453125,2.516270824051075
170,0.017,1354.8193359375,168.40306109006696,5.24609375,2.6177050336518546
171,0.0171,1346.0439453125,168.87467523561503,5.3076171875,2.6344771361647976
172,0.0172,1337.0849609375,169.28869535146467,5.4140625,2.694340308307341
173,0.0173,1328.740234375,170.19258513099683,5.6083984375,2.7083679339281623
174,0.0174,1319.30078125,170.57395881144635,5.6015625,2.731632430988001
175,0.0175,1309.474609375,171.3597490006328,5.591796875,2.7115067598747618
176,0.0176,1300.9296875,172.2354004683323,5.7431640625,2.808563247566125
177,0.0177,1292.1396484375,173.03623222897974,5.9033203125,2.9438254401093977
178,0.0178,1282.31640625,173.50041617494406,6.021484375,2.9435097422776906
179,0.0179,1272.6044921875,174.10160632476675,5.974609375,2.961687559508367
180,0.018,1263.427734375,175.3340190407586,6.2197265625,3.0849113327653277
181,0.0181,1253.736328125,176.29552526188624,6.0703125,2.94938360278273
182,0.0182,1243.6611328125,176.92562241834617,6.373046875,3.0453554357350305
183,0.0183,1234.189453125,178.0122604048429,6.51171875,3.016711255428911
184,0.0184,1224.4853515625,178.50518605069325,6.6005859375,3.020561607170934
185,0.0185,1215.185546875,179.10081900598777,6.609375,3.1659463089699655
186,0.0186,1206.2158203125,178.97181990565736,6.8359375,3.24322551331314
187,0.0187,1196.5224609375,178.35195767046142,6.9365234375,3.315427079412656
188,0.0188,1186.76171875,178.31152750188016,7.0859375,3.4066861834762783
189,0.0189,1177.33203125,178.20535538955087,7.111328125,3.2336979055607764
190,0.019,1167.65625,177.54110947129163,7.3115234375,3.3565599423466983
191,0.0191,1158.4033203125,177.29420746514805,7.453125,3.6042971529501306
192,0.0192,1148.611328125,177.33778899673356,7.642578125,3.652445128829516
193,0.0193,1139.1572265625,177.75300470277168,7.7099609375,3.7010550922847107
194,0.0194,1129.6474609375,178.86225015141187,7.818359375,3.5858708890576643
195,0.0195,1120.302734375,180.35146026655113,8.0654296875,3.7565994339135065
196,0.0196,1110.41015625,181.285665205412,8.0546875,3.9069001169660287
197,0.0197,1100.162109375,182.32671600281517,8.294921875,3.8968786659323924
198,0.0198,1090.4755859375,183.58636246341882,8.4384765625,4.152296709093591
199,0.0199,1080.7666015625,184.4241128209862,8.603515625,3.8911167024809847
200,0.02,1070.4189453125,184.80402891465835,8.7880859375,4.446160451990688
201,0.0201,1060.6396484375,186.02799910733918,8.8994140625,4.149295909890887
202,0.0202,1050.5888671875,186.73246269131246,9.130859375,4.283280921027242
203,0.0203,1040.0361328125,187.2119244492668,9.3720703125,4.558219157469772
204,0.0204,1029.9306640625,187.79617098052,9.37890625,4.559906917877463
205,0.0205,1019.6494140625,188.18967039310922,9.6484375,4.571730626236205
206,0.0206,1010.3984375,189.41343175841183,9.849609375,4.796222838125028
207,0.0207,1000.07421875,190.16831141400957,10.041015625,4.904192288012429
208,0.0208,990.0986328125,190.02737117783965,10.3232421875,5.108022444181455
209,0.0209,979.916015625,190.35093067988322,10.5048828125,5.099783943628266
210,0.021,970.1298828125,190.62845010088353,10.7158203125,5.315307732965852
211,0.0211,960.0986328125,191.08217062734505,10.7861328125,5.429919924550976
212,0.0212,950.4306640625,191.90949489241436,11.140625,5.842654192714153
213,0.0213,940.50390625,193.15592692417806,11.2451171875,5.952686997373325
214,0.0214,930.1064453125,194.18349344763524,11.6396484375,6.108023205699703
215,0.0215,920.3330078125,194.0483494394425,11.8125,6.2720968133450095
216,0.0216,910.1279296875,194.0567235784246,12.03515625,6.6527274391977125
217,0.0217,900.408203125,194.7093715404655,12.5654296875,7.024020803029105
218,0.0218,890.2958984375,195.2322859989024,12.7763671875,6.966179159906487
219,0.0219,879.529296875,195.28796974010928,12.921875,7.429811684139719
220,0.022,869.78515625,195.61250705739042,13.1376953125,7.6963121610731084
221,0.0221,859.4140625,196.29158801242076,13.740234375,7.850067544507089
222,0.0222,848.93359375,196.32296660949498,13.978515625,8.501137141102815
223,0.0223,838.3564453125,196.37735458400607,14.21484375,8.756437898349088
224,0.0224,827.2041015625,197.24345809745347,14.453125,8.866763866613098
225,0.0225,816.7431640625,197.77506169013844,15.0341796875,9.184531798130351
226,0.0226,806.029296875,197.95400968960772,15.5068359375,9.681534668485392
